state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax,trend_slope,yield_trend,yield_anom,log_yield,n_years_county,in_balanced_panel,is_focal
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2002,1.0,184400.0,183000.0,8967000.0,49.0,3295.2972915209084,244041.3885,74057.472486,2.89,1.75,3.88,2.87,6.02,2.47,46.1,54.8,71.3,75.3,68.4,63.0,1.11,3.65,34.9,42.7,51.8,33.0,86.5,78.7,82.39999999999999,-2.28,-2.47,-1.48,-2.0766666666666667,-2.17,-1.28,2.21,-0.0299999999999999,19.88,8.89,12.77,63.15,71.85,71.66666666666667,82.6,82.39999999999999,40.2,0.4512679716607425,10.973194612326896,-1.975,0.4649999999999999,0,0,0,0,-182.546,-1.783030303030305,-0.3743057397455554,1.4783333333333335,0.5830284078290806,2.226136363636363,1.2162176057855445,0.8114393939393878,0.4832314031064773,1.0109848484848385,0.4825286684407139,0.4155303030302946,0.1593480906219345,-2.143181818181816,-0.7280121143353894,-1.8953030303030305,-0.720510630344462,2.2320454545454544,1.013670454687815,7.411666666666667,82.1844696969697,0.5639836907278909,45.95003020235549,3.0499697976445077,3.8918202981106265,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2003,1.0,191500.0,190500.0,7048500.0,37.0,2488.285709923951,191828.45175,77092.614801,2.3,3.71,4.48,2.82,1.63,2.4,47.2,56.2,66.5,71.7,71.7,60.2,0.79,0.3,35.7,45.1,47.5,37.9,82.4,83.4,81.13333333333334,-0.68,-0.7,-1.5,-0.96,-0.92,-0.28,-2.62,-0.8233333333333334,17.34,4.449999999999999,8.93,62.25,71.7,69.96666666666665,82.9,81.13333333333334,40.2,0.3589688153716952,9.633016142413547,-1.1,-1.4500000000000002,0,0,0,1,217.19800000000004,-4.323030303030304,-0.9075196606407356,-2.961666666666668,-1.1680287268458585,-2.1638636363636365,-1.1821957962924114,-0.0885606060606107,-0.0527399412035763,0.860984848484847,0.4109358049328406,0.715530303030306,0.2743924732769751,2.556818181818187,0.8685192244192106,-1.9153030303030305,-0.7281137483559313,-2.5979545454545456,-1.1798459390628668,7.411666666666667,82.1844696969697,0.5639836907278909,46.5140138930833,-9.514013893083302,3.6109179126442243,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2004,1.0,186200.0,183900.0,7723800.0,42.0,2824.54053558935,210207.0789,74421.6895638,1.53,6.72,2.5,5.83,3.54,9.07,48.9,56.8,64.8,69.3,64.2,65.5,2.4000000000000004,1.62,34.6,45.7,54.2,40.0,79.4,75.3,76.76666666666667,0.64,1.54,1.63,1.27,1.3,2.9,0.75,0.6933333333333334,29.19,9.37,11.87,61.583333333333336,66.75,66.10000000000001,77.35,76.76666666666667,30.249999999999996,0.585188173283334,7.427359333347665,1.585,1.825,0,0,0,0,-58.0125,7.526969696969694,1.58011221440174,1.958333333333334,0.7723318818479931,-0.2538636363636364,-0.1386947489190866,-0.7552272727272751,-0.4497557518036152,-4.089015151515156,-1.9516286908271123,-4.834469696969705,-1.8539286058411997,-5.5431818181818215,-1.882949678540846,1.2146969696969696,0.461774220439008,0.7720454545454546,0.3506199505727022,7.411666666666667,82.1844696969697,0.5639836907278909,47.07799758381111,-5.077997583811111,3.7376696182833684,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2005,1.0,178600.0,176500.0,9001500.0,51.0,3429.799221787068,244980.32325,71427.015813,3.16,6.55,4.22,3.5,4.43,8.8,50.9,55.5,71.7,73.6,69.1,65.7,1.95,1.7,39.7,45.8,54.1,39.8,84.0,80.2,82.03333333333335,3.2,2.9,2.84,2.98,3.78,0.08,0.72,0.0733333333333333,30.66,7.93,12.15,64.41666666666667,71.35,71.46666666666667,82.1,82.03333333333335,35.14999999999999,0.4227984231199652,9.199655790662314,2.87,0.3999999999999999,0,0,0,0,-59.112,8.996969696969696,1.8887045229513133,0.5183333333333326,0.2044214597912557,0.6361363636363633,0.3475439590192687,2.0781060606060606,1.2375614432465576,0.5109848484848385,0.2438857900811228,-0.0844696969697054,-0.0323925471364591,-0.6431818181818159,-0.2184808360094535,2.42469696969697,0.9217628601328984,0.7420454545454546,0.3369956251456792,7.411666666666667,82.1844696969697,0.5639836907278909,47.64198127453915,3.358018725460852,3.9318256327243257,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2006,1.0,182200.0,180000.0,9360000.0,52.0,3497.050186920148,254737.08,72843.41556000001,6.86,1.24,2.93,1.89,6.44,3.6,52.0,59.9,69.5,75.1,70.1,58.3,2.04,2.6900000000000004,41.6,49.2,47.7,35.2,86.8,80.0,82.5,-1.58,-2.38,0.7,-1.086666666666667,-0.99,-2.9,2.09,-0.9633333333333336,22.96,8.33,11.260000000000002,64.15,72.6,71.56666666666666,83.4,82.5,41.95,0.6109344015813875,8.76167792149426,-0.84,-0.405,0,0,0,1,-174.306,1.2969696969696969,0.2722686210249788,0.918333333333333,0.362174354807016,2.646136363636364,1.4456785690822966,1.811439393939395,1.078755119006542,1.7609848484848385,0.8404929859801006,1.215530303030306,0.4661331110353688,-0.8431818181818187,-0.2864183397862459,0.2846969696969696,0.1082292329056874,2.1120454545454543,0.9591731529797236,7.411666666666667,82.1844696969697,0.5639836907278909,48.20596496526696,3.7940350347330423,3.9512437185814275,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2007,1.0,159500.0,158300.0,7756700.0,49.0,3295.2972915209084,211102.46885,64061.737128600005,1.77,2.85,2.33,2.25,8.43,3.36,44.3,63.0,70.0,72.9,70.5,63.4,4.19,3.38,33.6,50.6,50.7,44.0,85.1,80.4,82.46666666666667,-1.45,-2.03,1.48,-0.6666666666666665,-0.65,-2.17,4.44,-0.1099999999999997,20.99,10.68,13.01,64.01666666666667,71.7,71.13333333333334,82.75,82.46666666666667,35.4,0.707978034450442,10.458569054448448,-0.2749999999999999,1.1350000000000002,0,0,0,1,-367.41,-0.6730303030303055,-0.1412870577795514,3.2683333333333326,1.2889726130246073,4.636136363636363,2.532886466607384,1.678106060606055,0.99935195688653,0.860984848484847,0.4109358049328406,0.5655303030303003,0.2168702819494548,-0.443181818181813,-0.1505433322326611,1.0646969696969697,0.4047508353529886,4.462045454545455,2.0264119780965157,7.411666666666667,82.1844696969697,0.5639836907278909,48.76994865599477,0.23005134400523275,3.8918202981106265,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2008,1.0,171000.0,169300.0,7725900.0,45.5,3059.918913555129,210264.23145,68513.2791906,3.8,4.84,4.78,2.66,1.13,1.82,43.1,55.8,67.5,72.5,68.8,62.2,2.28,1.54,33.1,43.8,50.4,37.7,83.8,81.2,81.16666666666667,2.71,-0.17,-1.12,0.4733333333333333,2.79,-0.52,-2.89,-0.9266666666666667,19.03,3.79,8.57,61.65,70.65,69.60000000000001,82.5,81.16666666666667,38.45,0.4888969489142217,10.78605581294664,-0.645,-1.705,0,0,0,1,238.425,-2.633030303030303,-0.5527434691789815,-3.621666666666667,-1.4283210036218623,-2.6638636363636365,-1.4553636097409255,-0.6885606060606122,-0.4100541707436135,-0.1890151515151501,-0.0902142396222993,0.3155303030303003,0.120999963070258,0.3568181818181841,0.1212066828745037,-1.5353030303030304,-0.5836545061380154,-2.8679545454545456,-1.3024648679060726,7.411666666666667,82.1844696969697,0.5639836907278909,49.333932346722804,-3.833932346722804,3.817712325956905,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2009,1.0,161000.0,159500.0,7969000.0,50.0,3362.548256653988,216880.3195,64547.359899,2.13,1.65,2.94,4.44,2.73,2.37,45.1,58.3,66.2,67.4,67.2,63.0,3.09,2.75,33.6,45.9,50.5,35.0,78.0,77.8,77.53333333333335,-1.2,-0.69,-0.95,-0.9466666666666668,-0.79,1.16,-0.99,-0.4366666666666667,16.26,7.17,10.11,61.20000000000001,67.30000000000001,66.93333333333334,77.9,77.53333333333335,35.150000000000006,0.354773588691997,8.605811989580067,-0.82,0.0849999999999999,0,0,0,0,77.12100000000001,-5.403030303030302,-1.1342405403914422,-0.2416666666666671,-0.0953090407386886,-1.0638636363636365,-0.5812266067056798,-1.1385606060606008,-0.678039842898634,-3.5390151515151445,-1.689121524631557,-4.284469696969694,-1.643013904306962,-3.043181818181821,-1.033730881330953,-1.3653030303030302,-0.5190280030405267,-0.9679545454545454,-0.4395909241946242,7.411666666666667,82.1844696969697,0.5639836907278909,49.897916037450614,0.10208396254938634,3.912023005428146,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2010,1.0,162500.0,160000.0,7856000.0,49.1,3302.0223880342164,213804.968,64749.70272,2.5,1.87,7.54,7.4,3.44,9.27,53.4,58.3,67.8,73.1,73.6,59.9,4.72,3.67,40.7,45.9,48.2,39.4,83.5,84.7,82.03333333333335,2.6,3.89,3.45,3.313333333333334,1.6,4.67,-0.11,2.69,32.02,10.84,18.380000000000003,64.35,73.35,71.49999999999999,84.1,82.03333333333335,40.3,0.5820640488473865,8.37060332353648,3.67,2.28,0,0,0,0,9.251,10.3569696969697,2.174204890044797,3.428333333333333,1.3520737710309114,-0.3538636363636365,-0.1933283116087895,2.0114393939393835,1.1978598621865473,2.5109848484848385,1.1984573035194872,1.9155303030302944,0.7345700038971157,3.856818181818184,1.310112998968354,3.03469696969697,1.153657959482711,-0.0879545454545454,-0.0399440450019534,7.411666666666667,82.1844696969697,0.5639836907278909,50.46189972817842,-1.3618997281784218,3.893859034800475,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2011,1.0,151500.0,150600.0,7305000.0,48.5,3261.6718089543683,198809.2275,60945.6576852,3.21,5.56,5.86,4.4,0.66,0.76,44.5,57.0,68.4,76.6,70.8,60.0,4.4,3.16,34.9,46.5,47.8,39.8,86.8,82.0,82.36666666666666,5.34,5.12,-1.12,3.1133333333333333,5.31,1.0,-3.37,-0.2166666666666667,20.450000000000003,5.0600000000000005,10.920000000000002,62.88333333333333,73.69999999999999,71.93333333333334,84.4,82.36666666666666,40.60000000000001,0.6720054125987116,11.507635146574062,2.0,-1.185,0,0,0,1,284.42800000000005,-1.2130303030303011,-0.2546474976549038,-2.3516666666666666,-0.9274555619468235,-3.1338636363636363,-1.712141354382529,0.5447727272727221,0.3244250788664617,2.860984848484833,1.3655073183711983,2.215530303030306,0.8496143865521563,1.1568181818181813,0.3929566979816685,-1.5353030303030304,-0.5836545061380154,-3.3479545454545456,-1.5204540747384383,7.411666666666667,82.1844696969697,0.5639836907278909,51.02588341890646,-2.52588341890646,3.8815637979434374,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2012,1.0,150000.0,149200.0,7308000.0,49.0,3295.2972915209084,198890.874,60379.0977864,3.24,7.19,2.47,1.17,1.88,0.67,50.1,63.4,71.0,77.6,70.1,61.5,3.9,1.1800000000000002,37.8,51.6,46.5,35.9,88.7,82.4,84.46666666666667,-2.72,-3.62,-4.3,-3.546666666666667,-2.12,-3.52,-3.18,-3.0500000000000003,16.62,3.05,5.52,65.61666666666667,73.85,72.89999999999999,85.55000000000001,84.46666666666667,44.35000000000001,0.8483278272215595,9.542623678353172,-3.96,-3.35,1,1,1,2,272.04900000000004,-5.043030303030303,-1.0586669138078733,-4.361666666666667,-1.7201638594010191,-1.9138636363636363,-1.0456118895681543,3.2781060606060635,1.952189902326632,3.0109848484848385,1.4371001818790785,3.365530303030312,1.290617853396464,1.556818181818187,0.5288317055352534,-4.71530303030303,-1.7925502699616278,-3.1579545454545457,-1.4341666803672937,7.411666666666667,82.1844696969697,0.5639836907278909,51.58986710963427,-2.5898671096342696,3.8918202981106265,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2013,1.0,144500.0,143100.0,7229000.0,50.5,3396.173739220528,196740.8495,57910.5153702,5.34,5.7,5.35,1.14,2.48,0.88,39.3,56.0,68.2,72.4,70.3,65.7,2.75,2.03,29.8,45.9,53.2,38.2,83.6,81.2,80.83333333333333,-1.14,-1.75,-2.2,-1.6966666666666663,-1.71,-2.18,-1.89,-0.9633333333333334,20.89,3.62,8.969999999999999,61.98333333333333,71.35,70.30000000000001,82.4,80.83333333333333,36.7,0.6437864087244031,12.493745101716568,-1.975,-2.035,1,0,0,2,155.736,-0.7730303030303034,-0.1622797318305423,-3.791666666666667,-1.495365984003561,-1.3138636363636365,-0.717810513429937,-0.3552272727272836,-0.2115462654435961,0.5109848484848385,0.2438857900811228,0.2155303030303059,0.0826518355185814,0.3568181818181841,0.1212066828745037,-2.6153030303030302,-0.9942228787573556,-1.8679545454545452,-0.8483206870053103,7.411666666666667,82.1844696969697,0.5639836907278909,52.15385080036208,-1.653850800362079,3.9219733362813143,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2014,1.0,155500.0,154300.0,7092000.0,46.0,3093.544396121669,193012.326,62442.9945606,3.66,2.32,9.97,1.54,3.89,1.98,43.8,57.4,68.6,68.6,70.2,60.8,1.87,1.2400000000000002,32.9,46.0,49.8,38.0,78.9,79.6,78.8,2.08,-0.46,-0.41,0.4033333333333334,-0.41,-1.37,-0.01,1.62,23.360000000000003,5.43,15.400000000000002,61.56666666666666,69.4,69.13333333333333,79.25,78.8,35.35,0.8012277051641512,10.070484927086016,-0.435,-0.6900000000000001,0,0,0,1,0.7925,1.696969696969699,0.3562393172289447,-1.9816666666666676,-0.7815341340572457,0.0961363636363636,0.0525227204948734,-0.7718939393939479,-0.4596811470686199,-1.43901515151515,-0.6868214355212771,-2.9344696969697,-1.1253141823593011,-1.2431818181818244,-0.4222933473398307,-0.8253030303030302,-0.3137438167308565,0.0120454545454545,0.0054703730881228,7.411666666666667,82.1844696969697,0.5639836907278909,52.717834491090116,-6.717834491090116,3.828641396489095,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2015,1.0,158500.0,157600.0,9728000.0,61.7,4149.384548711021,264752.384,63778.4571792,2.32,5.33,3.67,3.09,5.09,3.19,48.9,57.7,68.4,70.8,67.9,66.4,2.04,1.82,36.9,47.4,55.7,39.7,81.2,77.9,79.16666666666667,0.35,0.28,0.8,0.4766666666666667,0.67,-0.09,1.62,0.2633333333333333,22.69,8.18,11.85,63.35,69.35,69.03333333333333,79.55000000000001,79.16666666666667,31.85000000000001,0.3148089982220495,8.387311845877678,0.54,0.765,0,0,0,0,-128.87100000000004,1.0269696969696973,0.2155884010873022,0.7683333333333326,0.3030170191761058,1.2961363636363634,0.7081254727713077,1.0114393939393906,0.6023361462864911,-1.4890151515151615,-0.7106857233572416,-2.6344696969696884,-1.0102697997042605,-2.943181818181813,-0.9997621294425544,0.3846969696969697,0.1462448229630338,1.6420454545454546,0.7457253879563653,7.411666666666667,82.1844696969697,0.5639836907278909,53.281818181817926,8.418181818182077,4.122283930911342,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2016,1.0,150000.0,148800.0,9048000.0,60.8,4088.858680091249,246245.844,60217.2235296,3.75,4.67,4.27,6.5,4.16,6.66,47.9,58.7,71.2,72.0,70.1,64.7,4.44,7.439999999999999,37.7,47.7,54.5,41.0,81.6,79.9,81.23333333333333,2.94,3.84,3.79,3.523333333333333,3.45,3.61,1.02,1.393333333333333,30.01,10.66,14.93,64.1,71.05,71.1,80.75,81.23333333333333,33.0,0.2515584859513463,9.389142665866784,3.815,2.315,0,0,0,0,-82.365,8.346969696969694,1.752252141619869,3.248333333333333,1.2810849682738197,0.3661363636363637,0.2000333397570712,1.7614393939393835,1.0489789332115322,0.2109848484848413,0.1007000630653695,-1.4344696969696995,-0.55009226908412,-0.943181818181813,-0.3203870916746397,3.37469696969697,1.2829109656776885,1.0420454545454545,0.4732388794159079,7.411666666666667,82.1844696969697,0.5639836907278909,53.84580187254596,6.954198127454035,4.107589788972121,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2017,1.0,167500.0,166500.0,9922000.0,59.6,4008.1575219315537,270032.191,67380.15939300001,2.47,4.58,3.85,1.85,5.61,2.47,48.0,56.7,69.6,72.8,65.9,64.4,3.5700000000000003,3.07,38.7,45.9,53.0,39.9,83.8,75.6,80.2,3.74,2.8,3.21,3.25,4.43,-1.67,2.1,-0.09,20.83,7.460000000000001,11.31,62.9,69.35,69.43333333333332,79.69999999999999,80.2,33.249999999999986,0.4190151560619691,9.106041950265768,3.005,0.215,0,0,0,1,-167.36999999999998,-0.8330303030303057,-0.1748753362611376,0.0483333333333337,0.0190618081477378,1.816136363636364,0.9922199987577628,0.5614393939393878,0.3343504741314621,-1.4890151515151615,-0.7106857233572416,-2.484469696969711,-0.9527476083767512,-5.243181818181824,-1.7810434228756598,2.79469696969697,1.06242054334508,2.1220454545454546,0.9637145947887312,7.411666666666667,82.1844696969697,0.5639836907278909,54.40978556327377,5.1902144367262295,4.087655574071304,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2018,1.0,163000.0,159800.0,7964000.0,49.8,3349.098063627372,216744.242,64668.7655916,2.93,6.4,9.27,4.86,5.43,7.32,33.6,64.4,71.6,72.1,70.0,63.9,2.54,0.6799999999999999,24.1,53.4,54.3,35.0,82.2,80.1,80.9,5.15,5.27,5.54,5.32,3.83,1.96,2.44,3.1733333333333333,36.21,10.29,19.56,62.6,71.05,71.23333333333333,81.15,80.9,36.50000000000001,0.3602774799791545,14.641994399671102,5.404999999999999,2.2,0,0,0,0,-198.006,14.546969696969697,3.053797932781334,2.878333333333332,1.1351635403842408,1.6361363636363633,0.8938795859162973,0.2614393939393835,0.1556933593614414,0.2109848484848413,0.1007000630653695,-1.034469696969694,-0.3966997588774028,-0.7431818181818244,-0.2524495878978521,5.12469696969697,1.948183791681249,2.4620454545454544,1.1181236162949904,7.411666666666667,82.1844696969697,0.5639836907278909,54.97376925400158,-5.173769254001584,3.9080149840306073,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2019,1.0,139000.0,138000.0,7433000.0,53.9,3624.827020672999,202292.8115,55846.618596,4.38,6.56,3.68,5.08,3.05,5.56,45.4,53.5,68.1,72.7,67.8,65.4,4.869999999999999,3.4799999999999995,35.5,44.0,56.0,35.5,81.9,78.1,79.36666666666666,6.9,6.84,6.04,6.593333333333334,7.95,1.94,-0.29,0.32,28.31,8.129999999999999,11.81,62.15,70.25,69.53333333333335,80.0,79.36666666666666,34.25,0.2715285551606375,10.436234953276973,6.44,0.825,0,0,0,0,23.2,6.646969696969695,1.395376682753016,0.7183333333333319,0.2832979072991355,-0.7438636363636366,-0.4063992060986308,-0.1885606060606122,-0.1122923127935832,-0.5890151515151558,-0.2811285423099749,-2.1844696969697,-0.8377032257217105,-2.7431818181818244,-0.9318246256657666,5.62469696969697,2.1382617419679804,-0.2679545454545454,-0.1216899975640906,7.411666666666667,82.1844696969697,0.5639836907278909,55.53775294472962,-1.6377529447296197,3.9871304779149512,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2020,1.0,155000.0,153700.0,9237000.0,60.1,4041.7830044980938,251389.5735,62200.1831754,1.27,5.22,4.05,3.55,1.94,1.61,43.3,56.5,72.3,73.4,70.8,60.6,3.5,3.75,31.0,46.8,49.3,32.9,83.8,82.0,83.13333333333333,-0.28,-0.23,-0.99,-0.5,5.69,0.07,-2.35,-1.0433333333333332,17.64,5.49,9.54,62.81666666666667,72.1,72.16666666666667,82.9,83.13333333333333,41.80000000000001,0.5347908032140879,11.75915246379035,-0.61,-1.14,0,0,0,1,194.81500000000003,-4.023030303030303,-0.8445416384877615,-1.9216666666666669,-0.7578711998048815,-1.8538636363636365,-1.0128317519543324,0.4781060606060592,0.2847234978064599,1.2609848484848385,0.6018501076205095,0.715530303030306,0.2743924732769751,1.1568181818181813,0.3929566979816685,-1.4053030303030305,-0.5342342390634651,-2.3279545454545456,-1.057227010219661,7.411666666666667,82.1844696969697,0.5639836907278909,56.10173663545743,3.9982633645425736,4.096009841541162,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2021,1.0,163500.0,162100.0,9726000.0,60.0,4035.0579079847857,264697.953,65599.5425682,1.54,2.75,1.55,2.59,5.65,2.69,46.2,57.9,73.3,72.4,71.3,64.8,1.82,1.45,35.3,47.3,52.0,44.3,82.8,82.4,83.76666666666667,-3.56,-3.91,-3.16,-3.543333333333333,-2.48,-2.13,1.04,-1.7066666666666668,16.77,8.24,9.79,64.31666666666666,71.85,72.33333333333333,82.6,83.76666666666667,34.45,0.538604750982322,10.624766664104518,-3.535,-0.5449999999999999,1,1,0,0,-85.904,-4.893030303030304,-1.0271779027313863,0.8283333333333331,0.32667995342847,1.856136363636364,1.014073423833644,1.978106060606052,1.1780090716565466,1.0109848484848385,0.4825286684407139,0.4155303030302946,0.1593480906219345,1.556818181818187,0.5288317055352534,-3.57530303030303,-1.35917254330788,1.0620454545454543,0.4823217630339232,7.411666666666667,82.1844696969697,0.5639836907278909,56.66572032618524,3.3342796738147626,4.0943445622221,43,1,0
MINNESOTA,27,MARTIN,091,27091,SOUTH CENTRAL,80,2022,1.0,166500.0,165200.0,10308000.0,62.4,4196.460224304177,280537.374,66854.06805840001,3.38,3.48,2.88,3.38,5.11,0.91,40.6,59.0,71.3,73.8,70.0,63.3,2.12,1.39,31.0,48.0,50.8,36.6,84.0,80.1,82.1,-1.52,-1.54,-1.0,-1.3533333333333335,-0.94,-0.51,1.13,-0.47,19.14,8.49,11.37,63.0,71.9,71.7,82.05,82.1,38.35,0.4237706556350414,12.266865940410373,-1.27,0.3099999999999999,0,0,0,0,-92.71649999999998,-2.523030303030307,-0.5296515277228919,1.0783333333333331,0.4252755128133202,1.316136363636364,0.7190521853092485,0.6614393939393892,0.393902845721469,1.06098484848485,0.5063929562766785,-0.1344696969697025,-0.0515666109122974,-0.7431818181818244,-0.2524495878978521,-1.4153030303030305,-0.5380357980691998,1.1520454545454544,0.5231947393149917,7.411666666666667,82.1844696969697,0.5639836907278909,57.229704016913274,5.170295983086724,4.133565275375382,43,1,0
MINNESOTA,27,MCLEOD,085,27085,CENTRAL,50,1980,1.0,86900.0,86700.0,2901700.0,33.0,2219.281849391632,78971.21634999999,35086.2451614,0.73,2.05,4.27,1.64,5.22,3.49,48.6,61.3,67.4,74.1,69.7,60.6,1.52,1.32,35.5,47.4,49.2,34.5,87.2,80.7,82.43333333333334,-1.67,-2.46,-1.83,-1.9866666666666664,-1.67,-2.87,1.14,-0.7466666666666667,17.4,6.859999999999999,11.13,63.616666666666674,71.9,70.39999999999999,83.95,82.43333333333334,42.1,0.589774136013192,8.957548027594754,-2.145,-0.8650000000000001,0,0,0,1,-95.703,-3.0075757575757613,-0.6813815075901364,-0.3034090909090912,-0.1314667550055064,1.587954545454545,0.9667379572514532,1.863232323232332,1.1218560123878396,1.4928030303030368,0.7307073851220763,2.1996212121212158,0.9128010492577044,0.3651515151515099,0.1335439869575537,-2.136590909090909,-0.8240667948139956,1.0875,0.4926605315252551,7.163409090909091,81.75037878787879,0.40591427690410725,32.869102682700714,0.13089731729928644,3.4965075614664802,46,1,0
MINNESOTA,27,MCLEOD,085,27085,CENTRAL,50,1981,1.0,69600.0,69200.0,2283600.0,33.0,2219.281849391632,62149.3158,28004.2464264,3.1,1.44,5.36,4.52,7.86,1.36,49.7,57.3,66.9,72.3,68.7,59.3,1.93,0.29,38.0,45.3,47.9,36.2,82.6,77.8,79.33333333333333,0.25,0.55,2.29,1.03,-3.69,0.98,5.4,2.373333333333333,23.64,12.38,17.74,62.36666666666667,70.5,69.3,80.19999999999999,79.33333333333333,38.14999999999999,0.6353415971664822,8.424408980258892,1.42,3.1900000000000004,0,0,0,0,-433.08,3.2324242424242406,0.732322069668914,5.216590909090908,2.260341893364333,4.227954545454546,2.573955376949877,0.6132323232323245,0.3692284425461649,0.0928030303030311,0.045425858755369,-1.550378787878799,-0.6433777672829007,-2.534848484848496,-0.9270501667219568,1.983409090909091,0.7649857375110881,5.3475,2.4225307515690133,7.163409090909091,81.75037878787879,0.40591427690410725,33.27501695960484,-0.27501695960484085,3.4965075614664802,46,1,0
MINNESOTA,27,MCLEOD,085,27085,CENTRAL,50,1982,1.0,80300.0,78400.0,2900800.0,37.0,2488.285709923951,78946.72239999998,31727.3543328,2.98,4.1,1.82,2.49,2.89,5.33,42.0,60.4,62.6,73.1,69.3,58.8,3.03,2.69,32.0,50.9,48.8,39.4,83.8,80.7,79.43333333333334,1.99,1.33,0.74,1.3533333333333335,2.99,-1.36,-1.36,-1.6000000000000003,19.61,5.380000000000001,7.200000000000001,61.03333333333333,71.19999999999999,68.33333333333333,82.25,79.43333333333334,38.150000000000006,0.3839087220643958,10.80789834642548,1.035,-1.36,0,0,0,1,111.86,-0.7975757575757605,-0.1806948239775559,-1.7834090909090898,-0.77274878391626,-0.7420454545454547,-0.4517531745278368,-0.7201010101010112,-0.433574298618285,0.7928030303030198,0.3880666219387158,0.4996212121212124,0.2073333190926315,0.3651515151515099,0.1335439869575537,0.4334090909090909,0.1671625760781076,-1.4125,-0.6398924145098143,7.163409090909091,81.75037878787879,0.40591427690410725,33.68093123650897,3.319068763491032,3.6109179126442243,46,1,0
MINNESOTA,27,MCLEOD,085,27085,CENTRAL,50,1983,1.0,76900.0,76500.0,2830500.0,37.0,2488.285709923951,77033.47275,30958.451613,2.49,3.12,5.39,3.32,4.04,2.17,41.0,53.9,66.6,75.9,75.0,60.9,3.07,4.949999999999999,31.7,42.6,51.1,38.4,86.1,86.2,82.86666666666666,3.42,3.06,2.73,3.0700000000000003,3.32,-0.03,-0.05,0.4166666666666667,20.53,7.359999999999999,12.75,62.21666666666666,75.45,72.5,86.15,82.86666666666666,41.400000000000006,0.3406418347161142,13.348470574064532,2.895,-0.04,0,0,0,0,4.3075,0.1224242424242412,0.0277358316439709,0.1965909090909088,0.0851825790859646,0.4079545454545452,0.2483604742044307,0.4632323232323188,0.278913134165161,5.042803030303034,2.4683855412662186,4.399621212121218,1.825759288294857,5.86515151515151,2.145015657729035,2.423409090909091,0.9346903768856116,-0.1025,-0.0464346707874378,7.163409090909091,81.75037878787879,0.40591427690410725,34.08684551341298,2.9131544865870183,3.6109179126442243,46,1,0
